Item name,Variations,Option set 1,Option 1,Option set 2,Option 2,Option set 3,Option 3,Option set 4,Option 4,Is variation visible? (Yes/No),Price,Variable price? (Yes/No),On sale in Online Store?,Regular price (before sale),Tax rate (%),Set up different prices and VAT for takeaway,Takeaway price,Takeaway tax rate,Unit,Track inventory? (Yes/No),Quantity,Low stock threshold,SKU,Barcode,Modifiers,Description (Online Store and Invoices only),Category,Display item at Checkout? (Yes/No),Display colour in POS checkout,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Display item in Online Store? (Yes/No),SEO title (Online Store only),SEO description (Online Store only),Shipping weight [kg] (Online Store only),Display service in Bookings? (Yes/No),Duration [minutes] (Bookings only),Location [business/customer] (Bookings only),Item id (Do not change),Variant id (Do not change)
Apple Watch SE 2 40MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch SE 2 40MM,,,No,,,e7829cf7-3046-4daf-9312-b546018b758f,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e31719e4-4a26-4af1-9beb-e58e2a740658
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4ec3f12f-6a0d-43aa-ad4e-83897a46d8f4
,Glass Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,87de3774-64f5-4179-acff-2bd65073470b
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9768213d-1a8a-45c8-a9de-b830c7feca76
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4c2374d5-80f5-414f-855a-49f611123565
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b037ec5d-fc4d-4cea-a875-ac8aee1d9f9d
,Crown,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4715e8e8-547c-4b36-92a1-d9e73a1e3784
,Side Button,,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,acb8c1ce-e290-4d60-9771-83aa819af97e
Apple Watch SE 2 44MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch SE 2 44MM,,,No,,,ba1d149b-4645-437b-b48e-34632a4535fe,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b5c1ea19-e74d-4e73-8db4-2293561cc754
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,32289a5f-2372-4992-a5c0-ea0d7ee4d52e
,Glass Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0bd2cb37-bd00-4ea5-97bc-84e2707e6d8f
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f8364cdf-19af-49c3-9b03-e6b7dafac862
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4abae519-5f0a-454a-8038-24129ef6c806
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c93aa2e4-c9f9-4472-986e-502bb60f528f
,Crown,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0340399c-aacf-492b-bebd-077e6993ef92
,Side Button,,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,84139482-4066-4ff0-a999-cc2430708452
Apple Watch SE 40MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch SE 40MM,,,No,,,048864ca-ce8e-44ea-980c-b39196e70b38,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e0379a52-2a8a-4802-bea9-a459e5aa45ad
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,957d6143-6dbd-401d-943a-75b6fc6299c3
,Glass Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ba351f7a-c782-467e-bd31-39b060ec51ab
,Rear Housing,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9146ceb0-2c90-4a91-88f3-db231047fa34
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,728a8668-11fc-486c-8100-bcab2da7a4b4
,Heart Rate Monitor,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,30b977e3-6f34-445b-9d15-c4a976a7021b
,Crown,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,bc97f38e-e558-49bc-98ca-0676929a98fd
,Side Button,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1e744734-08e0-4ecc-97c9-e667fbb7fbaf
Apple Watch SE 44MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch SE 44MM,,,No,,,16645e49-4591-4183-8460-8e5c108a5c48,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d87fb9f8-19a5-4a41-af12-9b5c7dc16425
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,dc18c274-920d-401d-8e26-0d474491c927
,Glass Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e837d311-f629-46ed-9c41-3323375e7c6f
,Rear Housing,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9e1ddcdd-b11d-472f-9e89-ddab60b75bcd
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,fb004b0f-1af5-4955-9d44-a788f41283ca
,Heart Rate Monitor,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f9473ba9-15ab-41f5-9c17-a1093b630543
,Crown,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d54c6fcb-23b7-4e75-9cde-0d8c57ac8c42
,Side Button,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c81dfea6-ae13-4326-b4d1-86c56b96117e
Apple Watch Series 4 40MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 4 40MM,,,No,,,ca218267-1fd7-432b-8757-3909f36658ea,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,63345f62-3db4-4f4d-b1ed-8d10258f650b
,Genuine OLED Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c108ed55-7ac1-4453-b3ce-a76d3627f067
,Glass Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b16d4250-088d-4076-97a2-7b229f19b555
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1a09181b-4467-4813-b4ac-52a224ca00dc
,Battery,,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a6df46c6-d3ed-4822-a6cb-1bec64dad2f0
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,06fe40c2-a9ea-4672-8241-5083c37fbaf7
,Crown,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,34e3011b-fc5d-4c8a-81cd-c61ed1eed149
,Side Button,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7e18ef03-e2eb-4fa3-b437-9ea441a313dc
Apple Watch Series 4 44MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 4 44MM,,,No,,,9da755a8-448b-4aea-a8e4-d5cfc749d111,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7498ebc0-1e77-465d-a40e-4c8d11287813
,Genuine OLED Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ee05669d-71a4-460e-99d4-357ae99f3e74
,Glass Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1f2096d7-f32e-45ca-bcb8-412d18afca2d
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ee8a0338-e4c5-4a35-9307-2e1775c3c6c1
,Battery,,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,95f25eb6-3c7d-4efc-83fd-6da16b2acb12
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,72f9c9ed-752e-4848-8e22-e27aad0a9598
,Crown,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e669515d-f94e-43e1-8c1f-14d2d1ee667c
,Side Button,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c23eb05f-9848-4314-89ab-4f33688edf7e
Apple Watch Series 5 40MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 5 40MM,,,No,,,8a8b250a-36ce-4568-87e1-8185e1d15791,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9533b065-b09f-437e-968f-4e5dbd1cf8e9
,Genuine OLED Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6d9cd27e-5998-4cf0-9d79-162e4bfa9220
,Glass Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4f242334-2614-46b6-af65-4eafc93ad897
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,050489e9-8006-403a-88f1-a25fc940e5f3
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c592d4f3-2098-4ad6-8963-2991ca7751a0
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,2606422a-fe07-4522-a2ac-777a8bb788b4
,Crown,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9caee578-c695-472c-8c5d-6b1b4c14a95a
,Side Button,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a4165f40-98dc-4fa7-8d76-b3b4c840e499
Apple Watch Series 5 44MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 5 44MM,,,No,,,6d0be2cb-4beb-4db6-8cad-392f7b3c32a4,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8bc7f74c-7150-4ef4-9627-4b211f9649ee
,Genuine OLED Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,65dbff17-2a6c-490a-98cb-e01eea22d4fc
,Glass Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8598a745-5827-4142-a410-500ed07d4f3a
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f09e9f2f-d7e8-458e-b7f8-d6abb92ca7ce
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,29e9e5c6-0d62-430b-a6cd-16796b6127c4
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d87296a1-376e-4a9c-b8af-f673394b87b2
,Crown,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6a68e0da-8479-4536-8511-37f4dd7e946e
,Side Button,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,58d196af-8e20-45c0-8be3-b07cd7b1ec80
Apple Watch Series 6 40MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 6 40MM,,,No,,,d0c492d0-577a-4917-869f-c64db1c60e59,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,afe1842e-f737-4372-a32a-88566da96157
,Genuine OLED Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e392f15f-1f99-4869-acfe-daad5034bb96
,Glass Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,75d54861-c818-4414-b1fb-e05ca12ce138
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,249fe661-42ef-4950-9b43-cc38daba6117
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4045e7a8-d62b-47f7-9544-75d34efa718a
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,eea8148b-4a14-495a-9354-1dd6816f8dff
,Crown,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e5abfbfd-982d-4238-a7fb-ddf80dddd1be
,Side Button,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,229f3a2f-d1b9-4e8c-948e-76552cae01c4
Apple Watch Series 6 44MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 6 44MM,,,No,,,4154591f-a4af-4a53-9f08-e21ef4e8bc48,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c998ef61-e0f1-4fa3-8eb5-846f029aa4d3
,Genuine OLED Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8f6778e5-900d-4a7a-81c2-580ed505eea5
,Glass Screen,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,bd38bfd2-7203-4775-a504-dcae4195183e
,Rear Housing,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d4a08ede-3986-41d7-b663-aaf93fd0d3f9
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b1cf7266-4daa-4093-9327-83a0a0dbd068
,Heart Rate Monitor,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,264302ff-0f9d-4c19-8c9d-37fcafbcf007
,Crown,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,76d9d779-7d50-4c60-b939-d8f74b80e2ee
,Side Button,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,817bb03e-5766-4675-bbfc-245bac031b5f
Apple Watch Series 7 41MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 7 41MM,,,No,,,c4c1aaf1-3ab0-4dd7-af74-940cd42c4448,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,428fa2f4-6e17-4264-a633-994ef8698ab2
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,afbab81f-8801-4d06-a100-a5760b128d1f
,Glass Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,88697afe-acc0-45e0-88f4-f45fba2bbffa
,Rear Housing,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9d64103a-1232-4f42-9f65-27af3318de58
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8a1951f9-1d27-4e07-b677-30596397a569
,Heart Rate Monitor,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c93304ae-0102-46c2-9e8a-dc5bd89080b4
,Crown,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8991455d-b937-46b5-9d5a-9fa4153dda58
,Side Button,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,25dc5eeb-9aab-4551-83bf-81ad6a832cae
Apple Watch Series 7 45MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 7 45MM,,,No,,,7d20c19d-9be8-4598-aa23-ccfb6ce1e48a,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,715706d7-48aa-4b5a-9116-5be8a279b01b
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,28e994b1-e8ff-45ae-a3cd-fd6d2ec7476d
,Glass Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,fbb11ad8-a5af-4d0a-8816-55dd9bd46462
,Rear Housing,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,df967a19-e8f0-40cd-9060-3472795f73e0
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a983789d-390e-49da-8685-0f46563d5cba
,Heart Rate Monitor,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d95c5d66-7770-4d09-8c05-faf36740caee
,Crown,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e450a81b-8562-4ad7-9ea5-dc82ff6048f4
,Side Button,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b73cb169-4df9-4a08-8248-c49c8364a127
Apple Watch Series 8 41MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 8 41MM,,,No,,,0c770cff-79ab-4db8-8036-7ee9a358f2e4,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ccf7a501-4923-45a3-8257-5b32e16ee918
,Genuine OLED Screen,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b12f61ae-07e4-4ad1-af52-b9bd872510d7
,Glass Screen,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,94db3da7-f0ed-4e9f-b9d8-58373fb375ea
,Rear Housing,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ff597e01-1050-43a8-a4ed-69edb117d2cb
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c91aba28-c915-4376-ba48-088c991a37ef
,Heart Rate Monitor,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,191eaa22-8940-4cbf-b048-08f00479e386
,Crown,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,23a4ad3e-67d0-413b-ad4f-2d3ba51efed2
,Side Button,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,29f57172-2723-47ce-b61c-b798dd509540
Apple Watch Series 8 45MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 8 45MM,,,No,,,e297ba82-1b0f-468c-91d0-3155a989d55f,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,74867e4c-5638-4360-81aa-8dde3e3f5bb2
,Genuine OLED Screen,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f69c78c6-912f-478b-bec1-c45414038710
,Glass Screen,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ea9a5f04-992a-4bb6-8875-5c7fb35fcb0c
,Rear Housing,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,008cbc48-afae-40a4-a831-ccde7182c445
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9d261291-80a6-4c8f-b0b8-f6e330f77515
,Heart Rate Monitor,,,,,,,,,Yes,219.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,fc52d5f6-05ce-4cf3-a1c9-1c30f141acf7
,Crown,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,662121d5-5666-4620-8013-7dcb016af8f5
,Side Button,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e81ff538-ce85-4c90-be97-efec523094a3
Apple Watch Series 9 41MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 9 41MM,,,No,,,fc4329fe-7c34-4ef2-be85-9d709f5b72b1,
,Diagnostic,,,,,,,,,Yes,19.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,cae4be7a-3f50-441e-a40e-61540fcace8c
,Genuine OLED Screen,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a1290d35-3b46-40d3-9a83-a834a253c061
,Glass Screen,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0f1167c9-3de0-4648-a02a-975790c36d5f
,Rear Housing,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5c79ba7e-4b2e-42f4-9c5a-eef9dbfbc9c1
,Battery,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a68b4315-99ce-422b-a85a-fb22f0da5081
,Heart Rate Monitor,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8d50cd99-e883-4bd5-b0e1-bee358f56ea6
,Crown,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e455d431-d863-45b1-aa10-5cbb8cb799a3
,Side Button,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,2f2a4f00-4fd5-4ec0-8f10-17fc2b1e7ee7
Apple Watch Series 9 45MM,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Apple Watch,Yes,Light red,,,,,,,,Yes,Apple Watch Series 9 45MM,,,No,,,bb2b8516-9aba-4e0d-9214-5dcedad6273f,
