Item name,Variations,Option set 1,Option 1,Option set 2,Option 2,Option set 3,Option 3,Option set 4,Option 4,Is variation visible? (Yes/No),Price,Variable price? (Yes/No),On sale in Online Store?,Regular price (before sale),Tax rate (%),Set up different prices and VAT for takeaway,Takeaway price,Takeaway tax rate,Unit,Track inventory? (Yes/No),Quantity,Low stock threshold,SKU,Barcode,Modifiers,Description (Online Store and Invoices only),Category,Display item at Checkout? (Yes/No),Display colour in POS checkout,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Display item in Online Store? (Yes/No),SEO title (Online Store only),SEO description (Online Store only),Shipping weight [kg] (Online Store only),Display service in Bookings? (Yes/No),Duration [minutes] (Bookings only),Location [business/customer] (Bookings only),Item id (Do not change),Variant id (Do not change)
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,F1C90C89-2FA7-4016-A7B8-A5D62DDA99B2
,Screen,,,,,,,,,Yes,549.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7F65B281-0277-40C3-9DFC-992B1B44C069
,Battery,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E49CADB2-1B17-4E59-A65E-1AE80613F835
,Charging Port,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,F4232FFF-DBEE-4BE4-977A-972814C37216
,Keyboard,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,BE9B0CF5-94CF-4458-A80B-45B6EEF758F3
,Trackpad,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3FCF18AA-C9CE-405C-A734-258E53339318
MacBook Pro 14” M2 Pro/Max A2779 (2023),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,MacBook Pro 14” ‘M2 Pro/Max’ A2779 (2023),,,No,,,6396e1ef-7a73-4632-acab-d9cdb6e89d8b,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,90a57f6e-cc0e-47c8-b7eb-b109bc8e291e
,Screen,,,,,,,,,Yes,599.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,dbe0aa89-af3d-4c30-8163-cc396682e89e
,Battery,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0207A2C3-F95D-48E0-9F0D-3A42577704DA
,Charging Port,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5B7C08E9-F2AA-400C-A603-378215935C2C
,Keyboard,,,,,,,,,Yes,279.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,B6CC1C02-992D-4CCA-A38D-A99758EAA484
,Trackpad,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,FE41A634-E09C-48E3-823F-2429155E82C5
MacBook Pro 14” M3 A2918 / M3 Pro/Max A2992 (2023),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,10C4E369-CCDD-4E1C-81A7-6354C78BB8F5,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,72F65C9F-2E8F-4CFF-A948-94C1559F8513
,Screen,,,,,,,,,Yes,649.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,A8375FB2-B977-494B-9055-33DBFA81C06B
,Battery,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,A9A49450-B9BF-414E-A772-012E37DAAAF6
,Charging Port,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9F777545-2F5C-4B5F-8D5D-A121B9DE4849
,Keyboard,,,,,,,,,Yes,329.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,DA7004B0-E7EB-48E1-8061-956DFC4F6219
,Trackpad,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,CCC50AE6-DD31-4FEE-AD84-A7D05FD96131
MacBook Pro 15” A1990 (2018/19),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,911205DF-F164-4F05-8EE1-9A281BE4FF7E,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,83E9B079-4D74-4B35-8189-D765A0F40BE0
,Screen,,,,,,,,,Yes,499.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,92157430-8AA7-4E60-9E48-F2DEED521E74
,DustGate,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,BC42206A-E4C1-4F3F-A6FC-C294EC721586
,Battery,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,73EF6D41-994F-4176-BFE8-1A0E321FC566
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E0082F6E-257F-412A-8956-2DA0981F3E72
,Keyboard,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4766C673-D961-41CA-B984-066875155F77
,Trackpad,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,19CF7358-8D58-4374-AA2B-0EF3D912AA62
MacBook Pro 15” Retina A1398 (2012/15),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,555590B9-7BB8-46E4-89C4-6094FBB905E8,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9E0CE185-4A02-4809-9318-61407EBF340C
,Screen,,,,,,,,,Yes,499.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,A247470F-F18B-4C53-ADF0-DD53E9108387
,Battery,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,39846CB6-7DC3-4462-96E9-B39993EE8699
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8D3BFD20-B31F-4067-A3F4-DE0402DF9A1D
,Keyboard,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,11FF82BA-F7F0-4C09-8772-7DCAFAD9950D
,Trackpad,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,813119B4-5455-4EF5-8D90-E19199BDAFCA
MacBook Pro 15” Retina A1707 (2016/17),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,F54FAFEB-9E2A-4450-9687-C6EDB07770E8,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,FB63FED7-FAF7-4675-BF4D-AA1C8ED4727C
,Screen,,,,,,,,,Yes,499.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5B0CA4FC-93B2-4307-8C84-9E4DC4B98926
,DustGate,,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,93708841-5E7A-4CE5-BB91-5F2C2C345B74
,FlexGate,,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,81DD950C-32EB-49A9-A6AC-3EED7C220B74
,Battery,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,469D6EE6-0F57-4D40-8370-7C5108511100
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,FED4B532-EB72-411F-9614-CC3D2C320A99
,Keyboard,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,2D285F99-2A3B-4E96-83B7-4095F8B85FDA
,Trackpad,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,DDE88997-DC43-4361-B64F-E9A270289504
MacBook Pro 16” A2141 (2019),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,5D884A80-57B4-431C-922A-E74421989762,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,07D323EF-D48F-40B5-AA12-12F32E6424D1
,Screen,,,,,,,,,Yes,499.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1A389261-E190-425D-BC05-61BA8A598503
,DustGate,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9F8E4A22-6C0D-45D8-A248-E6454DB5B213
,Battery,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,BEB83885-6986-4EBA-A75F-AC8D499A87E4
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,54C55446-7F7E-4FF5-B13C-36B509B45F19
,Keyboard,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,EFDA3635-72F4-40BC-A3A5-30DFE5E84447
,Trackpad,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8D0F0F7E-7A88-4A58-8B9E-D01332086DC2
MacBook Pro 16” M1 Pro/Max A2485 (2021),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,8678A76F-BBDC-45C9-90AC-26C449A442B5,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,46C28217-7B69-429A-9EA0-DDA9BAD18D08
,Screen,,,,,,,,,Yes,599.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,01E4FC73-0A9C-4932-9BAF-36E32F5A887E
,Battery,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,B5FA899F-E219-42CC-BBC6-805813C1E858
,Charging Port,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0E11B61F-6621-48AA-AB19-C958F6353213
,Keyboard,,,,,,,,,Yes,289.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E6C97937-CDD6-4899-B57F-0854602D008B
,Trackpad,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,92838A9A-9E61-48F5-8A1F-AF89D3FBC0D3
MacBook Pro 16” M2 Pro/Max A2780 (2023),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,8BB8284D-B2A5-4EAA-9349-712754D86C2A,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,69473B4F-19C9-4796-B386-DC090FC3A268
,Screen,,,,,,,,,Yes,639.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8FF99A8E-F7B4-45C7-A564-976EB2BC2B32
,Battery,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4AF53E6E-FF7E-4670-9655-6F5D52BDDC20
,Charging Port,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8ABCBEE5-7EAD-4AEA-ADB5-AD8E91B5F322
,Keyboard,,,,,,,,,Yes,289.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,103C0E99-E06B-4B5C-BCE5-A930C8FA51B0
,Trackpad,,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7D7888C0-8721-4C65-8540-C068B6CA3461
MacBook Pro 16” M3Pro/Max A2991 (2023),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,MacBook,Yes,Light red,,,,,,,,Yes,,,,No,,,A4ABDC6D-6AFF-4A9C-AC23-7A59C080D971,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,CA0ED9CB-B45F-4EBD-A8F0-9C54D6F54666
,Screen,,,,,,,,,Yes,699.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,23B6ED9A-D8DB-4911-B6D8-746B4EAEB1E7
,Battery,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E631BEE9-5BFE-4E7B-9CCA-A0B1530AC677
,Charging Port,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0E4FE88A-E8FA-403E-B5DB-CDE6147CD8C2
,Keyboard,,,,,,,,,Yes,329.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,D980F9A2-64E4-4496-BDC0-CBA9B531F209
,Trackpad,,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1214B2D0-36FA-4846-9DD3-FCA3B93AF5F2
Repair Express Service,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,Additional Services,Yes,Light red,,,,,,,,Yes,,,,No,,,A8D301EF-FE80-457C-A3D4-EE7D1486E1AB,
,iPhone,,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4030A538-0376-4D77-BF12-947BF230F00A
,iPad,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,388C9287-A682-4024-98E6-B0D76B0246F0
,MacBook,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,AD9CD853-8FE5-479E-9B26-C51B1B8EE026
iPad 10th Gen (2022),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad 10th Gen (2022),,,No,,,5140c111-10cd-4a80-8e9d-684477282d7b,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c009e154-8e05-4fcd-87bb-4992494dcf7f
,Original LCD Display,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8a66f2b5-7be3-4be4-aa56-7e9b9089b137
,Glass Screen,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b94b7894-53d5-4dff-8258-1e7c005d397e
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b5480d25-a3da-4857-b0a9-57cd195f7cb8
,Charging Port,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9df6fefc-d5e8-459d-b8bf-e7b920d1ae2a
iPad 4th Gen A1458 / A1459 (2012),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad 4th Gen A1458 / A1459 (2012),,,No,,,952170a9-9509-49ac-afe1-8933e10a1842,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f64ef5a4-23d1-4172-8a9c-452a9c43770a
,Original LCD Display,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9ff8b92a-e581-4cc9-b118-3ba18bc88c4b
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,890b5bc8-80d5-4d8f-b924-974a278c1f89
,Charging Port,,,,,,,,,Yes,69.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,494addb8-2d38-4ed7-8851-7419fef2caf6
iPad 5th Gen A1822 / A1823 (2017),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad 5th Gen A1822 / A1823 (2017),,,No,,,7313054b-8fa5-4520-9274-2b7dae970b2a,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9d98b48e-896c-41a6-b86a-1cef373be3f6
,Original LCD Display,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,365230e3-c3a2-452a-b026-b570a0dc77e4
,Glass Screen,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,aebae937-f8bf-4e96-852f-4f2690c208ab
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,359fbc51-7966-4f52-96df-fe115874b641
,Charging Port,,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,fbe3b052-5b29-4299-9020-4e7247eb8a8a
,ERROR 4013,,,,,,,,,Yes,180.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3c1a94be-8842-41af-bdeb-b0a494f5f714
iPad 6th Gen (2018),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad 6th Gen (2018),,,No,,,6787eaba-a82f-47d0-8e66-21531a979afb,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,46cf332c-76bc-47d0-811c-1e31909485c8
,Original LCD Display,,,,,,,,,Yes,109.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5b37b326-a979-4650-ac09-42a9244b81ed
,Glass Screen,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,bfa2a4a8-a827-4400-b89e-ba173535ed85
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8fdcb0db-b0bd-4fef-b2a1-839b7daa0bba
,Charging Port,,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e73c6db9-fa30-49ac-b965-be24ad365cec
,ERROR 4013,,,,,,,,,Yes,180.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1b2f9992-094c-41a6-acb7-a344839d5eae
iPad 7th Gen (2019),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad 7th Gen (2019),,,No,,,32fa5aeb-c3c5-4ed1-88c5-b611cd41d33c,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,16021308-5150-49df-890a-4f5105d463e6
,Original LCD Display,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c8369175-c984-4e29-a202-5ef80aa73a1d
,Glass Screen,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,48e339e8-d69b-440b-a6c6-54d6d2724708
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,edd34082-d777-4b9b-93a0-25bfc7bb2992
,Charging Port,,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,fb14a47e-eab9-4fbd-9bd9-2a89a2c165b8
,ERROR 4013,,,,,,,,,Yes,180.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6e2b4658-56c6-448e-8477-d4d04a55bb04
iPad 8th Gen (2020),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad 8th Gen (2020),,,No,,,d64b3228-069e-4b01-8a3f-97742ae904f3,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f053dc58-36dc-41f8-afe3-1787cacb668c
,Original LCD Display,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,86230cc5-bcda-4f0f-b7f7-125b8a0fc171
,Glass Screen,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7f0874f4-74b4-4f98-a149-a01aa39dac9f
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,66245860-67a7-4669-8521-840cad4be648
,Charging Port,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9a959742-ee13-4efd-b00f-9bf94aded167
,ERROR 4013,,,,,,,,,Yes,180.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,744baef9-7d62-4923-90d3-907392fa8e6f
iPad 9th Gen (2021),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad 9th Gen (2021),,,No,,,6e194fb7-2683-4bf6-b36e-c4e9b21c4d4b,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8aed4a9c-8e21-47c1-a12d-af2dcfd00234
,Original LCD Display,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,16797ccb-5a04-4363-9e59-145bfe2fc848
,Glass Screen,,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8d90a7a4-a589-4ec2-8593-d533bf27cdf8
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d107b495-0b9d-4227-9ea4-985292c19967
,Charging Port,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9a6e440f-23b7-4208-8e99-a29c0dd06ef4
"iPad Air 11"" 6th Gen M2 A2899 / A2902 (2024)",Diagnostic,,,,,,,,,Yes,49.00,No,No,,20.00,No,,,each.each,No,0,0,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Air 11"" 6th Gen M2 A2899 / A2902 (2024)",,,No,,,1ac00b8f-b301-426f-ad74-405d9317a9cf,18baa8ba-68a6-4677-ae0a-9f10db7840a9
"iPad Air 13"" 6th Gen M2 A2898 / A2903 (2024)",Diagnostic,,,,,,,,,Yes,49.00,No,No,,20.00,No,,,each.each,No,0,0,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Air 13"" 6th Gen M2 A2898 / A2903 (2024)",,,No,,,b2f11bd5-27b1-46e4-b155-c64428f1dff1,c0a19782-3b0e-4de0-8987-48bdf55d0aa6
iPad Air 3 (2019),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Air 3 (2019),,,No,,,dd7d2990-8013-43f3-9ee6-befb4535800b,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f1b705b7-ca4c-43ff-a431-2aca76caced9
,Original LCD Display,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a02578f9-0239-442d-b910-68ce32bf1113
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,95fba1ec-18d5-4ddb-a0b3-483217012a61
,Charging Port,,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,17a4499c-2047-4f61-b5dd-707adf0d2e82
iPad Air 4 (2020),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Air 4 (2020),,,No,,,683c8a47-09d4-45e2-8f1a-22f95cb99aa9,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,728c372f-b215-4a89-a1ca-5e0b8b74526d
,Original LCD Display,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5db09d7e-9729-48b1-8219-302bd9082119
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b126ee42-e7c1-41a6-aa21-69ba875d9a25
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,dedb7c5c-a102-40b0-a408-7c8237dd7d7d
iPad Air 5 M1 (2022),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Air 5 M1 (2022),,,No,,,c0f69aad-d737-455d-a2cc-03b8b6bc6585,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9b8ce203-479e-4a11-bcd8-e520a9c2433f
,Original LCD Display,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,bf75f7c7-826a-4922-a133-17c97acfd39a
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,fe695a6b-8cb8-4cd2-8609-c7f88f54a54c
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,060c494d-b6d4-4d70-9458-ca5b58863e89
iPad Air A1474 / A1475 (2013),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Air A1474 / A1475 (2013),,,No,,,a484692f-57e3-4668-91c0-68acf6f03cbd,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6e89ebe2-2155-411d-b53f-56ded690d27b
,Original LCD Display,,,,,,,,,Yes,109.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ddef445d-9b24-4238-aea5-938b662ac0ad
