Item name,Variations,Option set 1,Option 1,Option set 2,Option 2,Option set 3,Option 3,Option set 4,Option 4,Is variation visible? (Yes/No),Price,Variable price? (Yes/No),On sale in Online Store?,Regular price (before sale),Tax rate (%),Set up different prices and VAT for takeaway,Takeaway price,Takeaway tax rate,Unit,Track inventory? (Yes/No),Quantity,Low stock threshold,SKU,Barcode,Modifiers,Description (Online Store and Invoices only),Category,Display item at Checkout? (Yes/No),Display colour in POS checkout,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Display item in Online Store? (Yes/No),SEO title (Online Store only),SEO description (Online Store only),Shipping weight [kg] (Online Store only),Display service in Bookings? (Yes/No),Duration [minutes] (Bookings only),Location [business/customer] (Bookings only),Item id (Do not change),Variant id (Do not change)
,Glass Screen,,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1c723311-3e3b-4455-9802-5f61705e47ab
,Battery,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,128af09e-467f-4482-aef9-d9e8cb1ca2f2
,Charging Port,,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,26f482bb-d0d9-4ceb-9a5c-c6cc5a3aca3f
"iPad Pro 10.5"" A1701 / A1709 (2017)",,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Pro 10.5"" A1701 / A1709 (2017)",,,No,,,9697c28e-9ce4-4410-a4b0-9f2f932d21ef,
,Diagnsotic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,05aa3f77-e827-4800-ac65-a73081d2e37f
,Original LCD Display,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6d49e288-ca65-46e6-9fe2-e4a982d9ddfe
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5f91e253-2b21-41a2-afbd-56ec500003de
,Charging Port,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,cdf2e3a2-78cf-4ac1-b155-66fe7b9ec409
iPad Pro 11 1st Gen (2019),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 11 1st Gen (2019),,,No,,,82e70bd2-e3c4-4fac-ac85-c365370dab20,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3cb72d1f-c64e-487b-bdcb-c7c636836063
,Original LCD Display,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,607bfaaa-db5d-4d90-8d9b-9da2c02d7da4
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,03845239-858e-4e8c-b503-cdc2cf94bee9
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b1e161f7-fbb8-4175-849a-ad60e982cc88
iPad Pro 11 3rd Gen M1 (2021),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 11 3rd Gen M1 (2021),,,No,,,d5fba701-3e8e-41f0-ac84-64524c44f580,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7139e1c3-bdbd-4675-809f-b32ce5a5d6a5
,Original LCD Display,,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4250d15b-e695-47f6-ab4e-bb607edd3075
,Battery,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0427c0eb-9ef8-4d80-b063-330aceb5823a
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a8cc5134-8934-41a0-b78a-119ea7e9d60d
iPad Pro 11 4th Gen M2 (2022),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 11 4th Gen M2 (2022),,,No,,,c2520674-bbdd-4a30-be21-86ea95efddac,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e5854675-c9b3-40d5-843f-29da61026440
,Original LCD Display,,,,,,,,,Yes,349.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3da8802e-341e-4946-b604-a7afe9454556
,Battery,,,,,,,,,Yes,169.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b1e9fc43-605b-40f4-90f7-78c47521bef4
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c14cb5ef-96e6-4bc3-9005-aa350d4a6763
iPad Pro 11 M1 (2020),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 11 M1 (2020),,,No,,,f568c1bf-adf9-4d33-864d-d5194d6b5931,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,deae64f1-e454-4e80-9c7a-7c58c876d7bc
,Original LCD Display,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9fff5cd1-75b6-4b1a-b443-4ed5a2b0006a
,Battery,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e8c6a259-498f-45f8-bc39-4b8e8979c0fd
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,cf8621b7-12ba-4e51-8630-aea8d8b00457
"iPad Pro 11"" 5th Gen M4 A2836 / A2837 (2024)",Diagnostic,,,,,,,,,Yes,49.00,No,No,,20.00,No,,,each.each,No,0,0,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Pro 11"" 5th Gen M4 A2836 / A2837 (2024)",,,No,,,82d82b11-828b-486d-8bd5-778b1ac80de5,9645abf9-60be-4f63-af7f-6430b073b0af
iPad Pro 12.9 (4G) Battery,,,,,,,,,,Yes,159.00,No,No,,0.00,No,,,each.each,No,0,0,,,,SN: DMPCP2T3NR72,Additional Services,Yes,Light red,,,,,,,,No,,,,No,,,a7775a84-2954-41e2-ba36-a4e17b976184,180ebb35-bc4f-4e69-8649-6ff6902b59f8
iPad Pro 12.9 3rd Gen (2018),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 12.9 3rd Gen (2018),,,No,,,7cea05a1-cb32-4e38-a27f-96861546f7b2,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f0f3b009-4bb7-447d-b35c-82090cc4c452
,Original LCD Display,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c92df9c5-70a3-411c-b35e-040f4db3d4f7
,Battery,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3e9a1993-3aa3-4d86-b807-9ffd87c029a4
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,676cc197-457c-47dd-956d-0e828a86c92e
iPad Pro 12.9 5th Gen M1 (2021),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 12.9 5th Gen M1 (2021),,,No,,,f7dbc591-ef46-426c-a7c0-53c17a53c11e,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a44f6f54-2d48-4c5d-b6e2-8b5183e12020
,Original LCD Display,,,,,,,,,Yes,399.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,31f79fc3-8476-4ad9-85a3-215454786cb4
,Battery,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e65b3646-5aaf-46d0-87db-c56ceef406b2
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,591a0eb1-4ae6-4b4b-8253-7e352d5ef414
iPad Pro 12.9 6th Gen M2 (2022),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 12.9 6th Gen M2 (2022),,,No,,,cc7aa94e-1e51-465e-9dce-3c1cc4f6ed15,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,444663d8-5128-4570-8195-e922fb917304
,Original LCD Display,,,,,,,,,Yes,449.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,845a0361-3fa2-4d37-afce-6b5fed3e6172
,Battery,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,980d82d6-e412-42ce-bc66-f502c155765f
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3c8df614-5772-44f4-99c7-ddf858ef5c5d
iPad Pro 12.9 M1 (2020),,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,iPad Pro 12.9 M1 (2020),,,No,,,307e32e7-9040-4b8e-b7c2-6e38a384883b,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b4a76768-e994-40c8-afe7-dddc3e8fd25a
,Original LCD Display,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8a535bfd-c69b-466e-bcc6-8acdebbaaa64
,Battery,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,27f6a324-429a-485c-83a7-1e2e065ff8a1
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,2b4849cc-5ed2-4862-a7b6-3974f909c4e7
"iPad Pro 12.9"" 1st Gen A1584 / A1652 (2015)",,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Pro 12.9"" 1st Gen A1584 / A1652 (2015)",,,No,,,9b43ac62-b9f9-446f-a5d2-ea5558b875f4,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ac589847-f480-495a-8560-352568289631
,Original LCD Display,,,,,,,,,Yes,349.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,69195a9d-33d3-4705-ab26-524f3661a96b
,Battery,,,,,,,,,Yes,159.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,beb6a9dc-23f4-452f-97a6-e80b682c6bbe
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d74809a6-352f-4ee8-9929-2dc4a81e37f3
"iPad Pro 12.9"" 2nd Gen A1670 / A1671 (2017)",,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Pro 12.9"" 2nd Gen A1670 / A1671 (2017)",,,No,,,958b7e7c-b3e8-4a75-9e46-9a6be87a7d6a,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a7c6facd-6b9a-40c4-9ba4-64727a7e9c3a
,Original LCD Display,,,,,,,,,Yes,399.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5a0984af-3e27-416c-8ebd-c691988803e7
,Battery,,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,33225c63-5275-4f9b-89dc-de4de8969bda
,Charging Port,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,11e6ac1c-7fca-4b9e-9ad1-a9aa667d49a8
"iPad Pro 13"" 7th Gen M4 A2925 / A2926 (2024)",Diagnostic,,,,,,,,,Yes,49.00,No,No,,20.00,No,,,each.each,No,0,0,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Pro 13"" 7th Gen M4 A2925 / A2926 (2024)",,,No,,,6c5f3e6e-cd66-4d10-a66f-e3e1cfc38b54,044ba416-d21d-41ea-b79b-e82c37f15d9d
"iPad Pro 9.7"" A1673 / A1674 / A1675 (2016)",,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPad,Yes,Light red,,,,,,,,Yes,"iPad Pro 9.7"" A1673 / A1674 / A1675 (2016)",,,No,,,e0167385-af84-413f-9cbf-2824e0d1a051,
,Diagnostic,,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a199ae74-60b4-42e8-9fc4-6af5b554ac67
,Original LCD Display,,,,,,,,,Yes,189.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,75fa8466-a7d1-433e-a3f3-df716b1f1ae7
,Battery,,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,19e5db1e-14f9-4972-ab00-8fccc47f4fa3
,Charging Port,,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,cd6fba3c-9940-48c3-96a9-d757952fb17e
iPhone 11,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 11,,,No,,,d54d2815-3a79-4aa7-bd4d-3bf7797ffe0a,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,898e7a3c-e15f-4f5b-811d-9f103ee20ce9
,Screen,,,,,,,,,Yes,109.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6f35798b-811b-4de2-8c90-d5832892a8ff
,Rear Housing,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7308d715-0616-48f1-bd01-c5659d6be2ed
,Battery,,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e6426ab0-cde5-437e-96bc-ad4eac6a154f
,Charging Port,,,,,,,,,Yes,69.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e9bacc26-4c23-414e-830d-9a948020a0a7
iPhone 11 Pro,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 11 Pro,,,No,,,5e28d6cc-8fbe-46a8-a55b-8ebe773a6bdc,
,Screen,,,,,,,,,Yes,189.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,211a68e7-c801-41a0-be3b-461e056ef35e
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,05878301-1128-426b-933f-5ad492638a41
,Battery,,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6a3f3722-bc44-4d70-b8b5-a0d7f5efd136
,Rear Housing,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,91d63346-9fb4-4800-8c21-59e86dc3b2bc
,Charging Port,,,,,,,,,Yes,69.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,bc3c80f4-1bf3-42f6-a27a-8e4acb0169a4
iPhone 11 Pro Max,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 11 Pro Max,,,No,,,0ae2696d-5ec6-418d-9428-8960bfa215a4,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7a867914-fd5b-4d67-a5ac-3b3fb924ebc8
,Screen,,,,,,,,,Yes,189.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7a4470d0-7a29-4175-a3f3-7938090b893d
,Rear Housing,,,,,,,,,Yes,139.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3a5c651d-c694-4927-9e70-5f56cfabae0f
,Battery,,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a96ddc54-bf90-4302-9ec6-c04cf9b372e8
,Charging Port,,,,,,,,,Yes,69.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f60cc352-f20e-466f-b490-f55b37e547d1
iPhone 12,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,,,,No,,,138D6B7D-0BB8-43EA-B137-563174E35D9A,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,74857B9F-5775-4781-A8E3-BA1FAE7060CF
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,FC7633CE-E7EC-4F68-8D0C-6235F6C402DE
,Rear Housing (Genuine),,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5BE378B7-FF89-45CD-9074-8B845CA23652
,Charging Port (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,02584B2D-0367-4B8E-A25E-E10ACDF10B0F
,Battery (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,AC9FEA37-B249-4DE2-BE43-ED7549A3F444
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ECB6A98A-F701-4BCF-89AB-4DCEBA749C49
,Rear Camera Lens (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,600C9654-B01E-429C-B198-8AC35D566F19
,Earpiece Speaker,,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,73A09A40-4056-4AA5-B2EF-85B55DFAF85C
,Face ID (Including TrueDepth Error),,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,C7D18721-B9B6-42E5-9518-D75F38C3CC1F
,Front Camera (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5CCFF08B-C17F-4FA2-8E43-59867504FB66
,Loudspeaker (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3E8BE7F4-DF69-4F0A-B9FB-C2D47185B090
,Microphone (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7CB0DFA3-F09A-4EE2-9B68-FB51BA57B6B2
,Power Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,AD0A5B51-1963-4879-9D71-55501485466A
,Volume Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,39C0C449-F370-4C26-882C-39E5AB6ED963
,Mute Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,B7600904-85E7-4931-9499-D120CF13B2DD
iPhone 12 Mini,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,,,,No,,,6836CBD0-F65F-497E-B94C-862B6F10D8E4,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,98026EE5-4BE7-457E-BF00-1FB4973DB6A6
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,A620F1C1-4469-410E-AE04-F2703D4D6FBB
,Rear Housing (Genuine),,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,22147E2E-DFB1-46CD-9AC5-8078BBEA7A91
,Charging Port (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1B5CBDA7-A674-4B9E-9877-78B32A48E5A6
,Battery (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E61ABDC6-315B-4F14-BD56-0A258A82F108
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,2C5A0D86-3275-4BAC-A5F2-3E79EC9CF670
,Rear Camera Lens (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1E8BFADE-24DB-476B-A339-860CF2BE549D
,Earpiece Speaker (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8E11220F-A4CE-4FA0-BC18-142A95497150
,Face ID (Including TrueDepth Error),,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,42A51961-4E73-4CA3-BCFC-B6B97FCE7D10
,Front Camera (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,64F5DE35-46B5-4CBB-9D9E-944A48DBC7DC
,Loudspeaker (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,778B75A7-8649-4C78-856B-0A084B0801F8
,Microphone (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E6C79552-43F0-443F-AD6C-8D7645D13C65
,Power Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,D37D717A-D9BF-43B3-BCF2-D415D0691BA8
,Volume Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0D8736B8-DD8F-43CB-9BEF-74C717D8EBB6
,Mute Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,31C738EA-F78B-444A-92E8-0C6E1BD062A9
iPhone 12 Pro,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,,,,No,,,EF6C618E-E24C-4D49-BB1E-55B59DEF48A2,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,FF27F397-4814-411E-A797-16716FFFEC02
,Genuine OLED Screen,,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,D53B376A-7C3A-4DC5-AE13-CDB1A2D19DEB
,Rear Housing (Genuine),,,,,,,,,Yes,189.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7606A5FD-FF90-4617-B436-65D9CCB292DC
,Charging Port (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,988EA432-A599-4F4E-9E62-C3B20661ABA3
,Battery (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4F3DFA68-AA30-4A8D-B6FE-C3504A8A75E6
,Rear Camera (Genuine),,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1CA6BFB9-429D-4D29-B170-E651488D9B8F
,Rear Camera Lens (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6BDE69AC-2013-401B-83D1-F4BE50611611
,Earpiece Speaker (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9F0C9527-FEBD-4415-9B8A-C0D37BFD604F
,Face ID (Including TrueDepth Error),,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,108D001C-6803-4948-AA97-66E2C77812E4
,Front Camera (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,797D91DF-DFB6-4E48-8C8F-B1B370220E8A
,Loudspeaker (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,75F5D7AF-221B-4FC1-8F3E-0E1F97C4FE50
,Microphone (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9C0059D5-556B-4675-A8F4-6662232F23DD
,Power Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,543F1EF4-FDF2-480E-80CB-1BEE4232CB2A
,Volume Button (Genuine),,,,,,,,,Yes,80.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,C981EE46-FE48-49BE-B744-4CF3F0BDDC8A
,Mute Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,91875D2F-4984-4285-BEB0-25FF7D15CE77
iPhone 12 Pro Max,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,,,,No,,,E9496BB3-F122-47C9-AAF7-F6981232E4A4,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3FF46117-94B6-42E8-B53B-103717C76B4E
