Item name,Variations,Option set 1,Option 1,Option set 2,Option 2,Option set 3,Option 3,Option set 4,Option 4,Is variation visible? (Yes/No),Price,Variable price? (Yes/No),On sale in Online Store?,Regular price (before sale),Tax rate (%),Set up different prices and VAT for takeaway,Takeaway price,Takeaway tax rate,Unit,Track inventory? (Yes/No),Quantity,Low stock threshold,SKU,Barcode,Modifiers,Description (Online Store and Invoices only),Category,Display item at Checkout? (Yes/No),Display colour in POS checkout,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Display item in Online Store? (Yes/No),SEO title (Online Store only),SEO description (Online Store only),Shipping weight [kg] (Online Store only),Display service in Bookings? (Yes/No),Duration [minutes] (Bookings only),Location [business/customer] (Bookings only),Item id (Do not change),Variant id (Do not change)
,Genuine OLED Screen,,,,,,,,,Yes,229.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14B361FD-4FDB-4950-9E72-0AFC70793324
,Rear Housing (Genuine),,,,,,,,,Yes,189.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,593E5EEB-DFCB-4C51-B7B2-B4BF6E7C5BC6
,Charging Port (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,181902F3-A3B0-4DA9-A0E8-FEADB1EB09AE
,Battery (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6852B5EB-AFA7-4F42-86EF-CEE5C4DD3E6B
,Rear Camera (Genuine),,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,CBA37F47-76F9-4769-B271-C9D27D2657DD
,Rear Camera Lens (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,17A4EB8E-85D5-4CA6-9CC3-4BCA22F85A45
,Earpiece Speaker (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,361FC4F6-A471-431B-9CCD-713AE1D8DEE4
,Face ID (Including TrueDepth Error),,,,,,,,,Yes,179.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,50CA6D33-D9E3-45EF-871C-890154D105B2
,Front Camera (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,13ECE490-5AC5-4039-BCFB-47FD3861E1B1
,Loudspeaker (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,491E6D64-7789-4488-A8A8-6E3CEB1533DB
,Microphone (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,666CC751-40A6-4ACD-A00F-90CEBB075025
,Power Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,2946A12F-CA9A-49C6-98D4-CC54F1988420
,Volume Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5BA8F98F-3AC0-4CFA-8931-F80CDAFA3E85
,Mute Button (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,83A643FE-6FB6-432C-BE3E-1CF126C00B70
iPhone 13,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,,,,No,,,1B189514-B3A8-421D-9856-66B5D864A8AB,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,44923AB2-830C-45B2-BEC5-1501CFC5E048
,Genuine OLED Screen,,,,,,,,,Yes,239.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E33C3FA7-9517-446D-B472-5148482493D6
,Rear Housing (Genuine),,,,,,,,,Yes,189.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,418FF1D2-563A-43DC-B308-1C4FBCD87235
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,EDA24D56-70D4-4155-B9B6-BBAAE09EF7FE
,Battery (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,D6275065-9383-458C-B37C-D48D4FA6686D
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9D1F9A33-682D-4BA6-B39D-52DABFB20B1B
,Rear Camera Lens (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,E1991A90-784B-4EAF-A3CF-062F3C49728E
,Earpiece Speaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6AAAD200-3450-402D-9707-380265B788AF
,Loudspeaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6650DB45-209C-49CB-8415-0D56A586CF56
,Microphone (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,F921BA31-35DC-4EB6-BAF8-99B0C5CDC922
,Power Button,,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7790C25C-0298-44DF-83E4-4644BD5C3ACD
,Volume Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8D65DE6F-810E-4BDA-A8AB-A7BD9165DC6F
,Mute Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7F4337A8-B49F-4CC9-93A5-7DD916EA6289
iPhone 13 Mini,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,,,,No,,,8E45629C-141E-4C73-8625-CE45C9E9494F,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,D7A250A3-0923-417A-9022-E3DBC2826736
,Genuine OLED Screen,,,,,,,,,Yes,279.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,397FA376-2E40-4C8F-BD85-F1855C618B88
,Rear Housing (Genuine),,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,F9B815A1-656F-4776-8979-04040E83CD73
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5BD59C10-D536-4FF0-95E4-6C5244F9D834
,Battery (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,BB657839-DD8F-46DD-AB65-22B1B31ECDF9
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1C82406F-4161-4E32-AE93-CA9243539B28
,Rear Camera Lens (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1729824A-7BDD-4109-B503-B45E7ABDF584
,Earpiece Speaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6AE3D75D-4AAC-453C-BDCD-91E3D12687C3
,Loudspeaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,EFB1449A-B5BA-4D80-8E26-566721541E2B
,Microphone (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3D0E834A-94BF-41E1-8A64-06C5E8AFBB96
,Power Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,BA40DB48-B5B8-41C2-B231-4F418A0A35E8
,Volume Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,A9B58606-3D79-4E42-9EDB-FF79BA2F5162
,Mute Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,FDB6CB78-04B6-4AC9-9921-0BD3335C3734
iPhone 13 Pro,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 13 Pro,,,No,,,263a129d-08c7-45cc-8c3a-8e81ce98f6c7,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6076376e-0e25-41ee-99be-7f7d44263ee2
,Genuine OLED Screen,,,,,,,,,Yes,289.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f69430b7-85e1-4284-8816-c56f99eeacf8
,Rear Housing (Genuine),,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f2783813-a71a-4899-8c2a-0f7f1e3ecaea
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5c4f984c-65a3-46df-a1ec-893b978a3bfd
,Battery (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a67f608d-4751-4649-a79e-ea057a68a490
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5e00256a-b741-46e1-9ed7-2f6814439bcf
,Rear Camera Lens (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,01f7ef91-d8f8-46a9-b328-7b198a4be512
,Earpiece Speaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,261a3864-3661-4800-8f7b-4659d101efeb
,Loudspeaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5bd6034f-7ea0-459a-8fcd-742a80ff03bf
,Microphone (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,048ad174-febe-4c0e-baad-08d7c1a6de7a
,Power Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d7103d17-5f33-4aa5-86e8-117a04a55be9
,Volume Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,df3c3bff-a33e-4156-ae99-e42b91c786c9
,Mute Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5d3ae5a2-3a81-440c-bbaa-8ae932ab1f69
iPhone 13 Pro Max,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 13 Pro Max,,,No,,,7417c8e6-5ad3-4bac-98ec-4d378c3220bc,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e7995324-bbf0-43a0-b3cd-fac335ea8f96
,Genuine OLED Screen,,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ef5be6e3-a734-45c9-bd4d-5059ab084440
,Rear Housing (Genuine),,,,,,,,,Yes,199.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ac0f46f0-acbd-4c7c-997a-30f510a9770a
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8849d3ef-c1d8-42b4-b92e-51968fc7d48b
,Battery (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1e39754a-7b9e-4857-aadd-e7d71714d9d6
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d5b8ddd2-5020-45a5-ac73-1d1853186975
,Rear Camera Lens (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8543ba64-a9c8-439c-af70-36a7b3898b6f
,Earpiece Speaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f35f1024-4e75-4606-96dc-615ed8c5dc41
,Loudspeaker (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,34b60529-9d14-4d66-bfee-1b8bf829fddc
,Microphone (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,32ba5306-086a-46e1-9301-0d4a9e562727
,Power Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,82a47113-556b-4135-8270-8e445e426a90
,Volume Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9d98a6dc-1fa8-488a-a1a5-cbd2d231cef6
,Mute Button (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,80507bd1-40c0-432c-9a8a-b642ed255022
iPhone 14,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 14,,,No,,,81fdea4e-cee5-4c6f-810a-7d6742fb5eb0,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,37706d6b-408a-42cf-9624-9a8b94be0cc5
,Genuine OLED Screen,,,,,,,,,Yes,239.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,04b19829-48ff-4fec-a709-f2450ccb8974
,Housing (Genuine),,,,,,,,,Yes,239.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,50160d6d-f204-413d-a041-bed82b9366ef
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c5736f56-4022-43a6-ba1c-d02f8c0ebe6a
,Rear Camera Lens (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7f1f2216-9d99-4421-b320-153cb7eeb972
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9cd39965-acc6-4793-a2f4-d2ee2c8a23b0
,Battery (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e84e252c-b294-442f-9e9e-c92a86b06558
,Earpiece Speaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d079a92a-e510-4e9a-8b67-faec96c30bfd
,Loudspeaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,653977ba-0dc4-4a7d-b1ed-5983a099dbc0
,Microphone (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6470ea6e-0827-4577-968e-212eab3aa794
,Power Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,73aba831-ffc4-495d-b4ea-8babddebe5f7
,Volume Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6ec966a5-4327-4f8c-861f-89744c82698f
,Mute Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8ec93f40-19e5-4915-9431-a94db4021406
iPhone 14 Plus,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 14 Plus,,,No,,,b682276a-29f4-4f15-a7bf-cd8badb7c80a,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b914a44b-afb1-42cd-b374-0d007d4fdbac
,Genuine OLED Screen,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,96d442ed-d8ca-47c9-a7ce-818d76ca5f00
,Housing (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,edf012e3-b2a0-45ef-95d0-79b8797c60e1
,Rear Glass (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,340e786b-422f-4425-a43e-137d644db1c2
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b458a248-ce83-41b7-8615-8d0612bf9551
,Battery (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9e9c2730-c80e-4272-8c35-7a9f286cee66
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5e1e3824-4a10-498b-94cf-754deb070422
,Rear Camera Lens (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4078bb22-2444-441b-9eb6-c88945845614
,Earpiece Speaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ab30e610-5e19-490c-912d-5e0d37808e91
,Front Camera (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,691571d7-a1ab-49f5-bfde-412054a3b8fb
,Loudspeaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,46669041-95df-4730-bc1d-4c13f25f2b9c
,Microphone (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,6fe297d1-2907-4bf1-8892-3550bd927c2a
,Power Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,78c25c95-33cb-4b6b-9dab-ddeda150830f
,Volume Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,50302a31-a2a9-48c9-8a1f-f4760eeddc06
,Mute Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ca4e0ecc-37de-4aeb-8114-eb3ddec2ed82
iPhone 14 Pro,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 14 Pro,,,No,,,7e8b05ec-0b27-4950-8c74-4e13b4d48368,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f1197c20-3c05-4ee0-9f7e-8a23947b1162
,Genuine OLED Screen,,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a93b1dfc-7cad-4a62-92f6-d9c1de595708
,Rear Housing (Genuine),,,,,,,,,Yes,209.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,ee4db20e-d49c-4e2b-be5f-86413ce0666e
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,a82f42a0-cdea-4561-9d1a-f4e0f2a47761
,Battery (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3dd1806e-720b-4550-881c-39ecfbf7fd23
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3adf0fd7-c504-4707-9643-c21f5c63219d
,Rear Camera Lens (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b8131166-3c92-455d-ab29-7309296bae37
,Earpiece Speaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,deebbfb7-15ff-4d7d-9f54-7130df5ced52
,Front Camera (Genuine),,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,461eeecc-1e9d-4e7c-950d-8e223cd21549
,Loudspeaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3f5119e5-de3c-43da-b2c7-42d90b2cf177
,Microphone (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,dc3a2a80-b875-41fb-8f36-9b9073925a1f
,Power Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,29a0ad3b-f629-4efe-9921-fa9ed2cdf683
,Volume Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,17bda9d1-df86-47c4-8b96-a900fd26f124
,Mute Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e32ecd5c-b97b-45d1-85e4-8c370f026d33
iPhone 14 Pro Max,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 14 Pro Max,,,No,,,88467d9c-2e0e-49bc-9d45-16a25ee024dc,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,4c176238-0ac3-4de6-ab2d-0751d17c9e12
,Genuine OLED Screen,,,,,,,,,Yes,299.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e9299353-9614-4876-b62b-1621626c560e
,Rear Housing (Genuine),,,,,,,,,Yes,209.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3ad756e8-7085-436b-8279-1fa6dc0dd8cd
,Charging Port (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,df41587a-ab86-45f7-9094-9d0882194737
,Battery (Genuine),,,,,,,,,Yes,89.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,de85e427-47f6-453a-84f5-b3712e4f0f3f
,Rear Camera (Genuine),,,,,,,,,Yes,119.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,eba0a6ab-13d9-447f-b372-f22ebf476b3c
,Rear Camera Lens (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7f3597b0-f465-476e-bb9e-9d94b1bfd6e3
,Earpiece Speaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f0b2ca16-6b24-402b-800f-6e723477cc25
,Front Camera (Genuine),,,,,,,,,Yes,249.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b78174b2-1e2d-491f-87cd-4d78221e65b9
,Loudspeaker (Genuine),,,,,,,,,Yes,59.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,7aa37ab1-f9a4-4f61-9167-29c227ebd741
,Microphone (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,25d7508e-ba5d-4fbf-8e3a-113c80bdecab
,Power Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,b0464049-8224-4df2-98c6-4d14600afb7d
,Volume Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,aa53e17e-6fd3-4483-986d-0364c378d29e
,Mute Button (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,bfafae9e-c7b4-4f84-a1ce-948248c7b85c
iPhone 15,,,,,,,,,,,,No,No,,20.00,No,,,each.each,No,,,,,,,iPhone,Yes,Light red,,,,,,,,Yes,iPhone 15,,,No,,,3b430616-e019-43b8-983e-ea1399755067,
,Diagnostic (Data Recovery),,,,,,,,,Yes,49.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,5a9c02fd-118f-44ad-9520-7943e4af841d
,Genuine OLED Screen,,,,,,,,,Yes,289.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,f7ea6ade-aa79-4688-83af-86eda480e6dd
,Housing (Genuine),,,,,,,,,Yes,259.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8b4835fd-5642-432a-9b4f-92175682bac2
,Rear Glass (Genuine),,,,,,,,,Yes,259.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,e5d21fd4-dc06-44de-b6de-d039337ed0ff
,Charging Port (Genuine),,,,,,,,,Yes,149.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,9e8d05da-e86c-48ac-9165-3698199d1f08
,Rear Camera (Genuine),,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,8ed99946-94ed-4b25-a7ab-31da1de8f2e8
,Rear Camera Lens (Genuine),,,,,,,,,Yes,79.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,c5741937-47c8-44a3-8471-67e064fb0c73
,Battery (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,45a3655c-6532-4d01-88e3-fed2a79e397f
,Earpiece Speaker (Genuine),,,,,,,,,Yes,99.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,94094dd9-40e9-4b2a-a901-baabe3ff9eb7
,Loudspeaker (Genuine),,,,,,,,,Yes,129.00,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,d16abbde-5b4d-4c18-adc1-133517bea092
